course_id,num_subscribers,num_reviews,num_lectures,content_duration,published_timestamp
778226,8968,35,25,2.0,2016-03-03 20:36:35+00:00
1217948,7062,72,172,11.0,2017-05-28 19:38:52+00:00
1027276,3073,27,13,1.5,2017-01-18 22:48:53+00:00
531360,2706,179,103,13.0,2015-08-14 16:48:51+00:00
958132,1702,49,78,7.0,2016-09-19 21:27:18+00:00
368340,3420,489,102,14.5,2015-03-04 00:10:36+00:00
584786,7130,39,24,2.0,2015-08-18 18:37:17+00:00
584522,918,8,39,2.5,2015-11-11 18:11:55+00:00
56259,1520,21,52,10.5,2013-07-28 18:48:28+00:00
402508,461,67,46,3.5,2015-02-25 18:29:55+00:00
1013380,116,12,7,1.0,2016-11-21 15:07:46+00:00
961996,207,32,32,5.0,2016-09-22 14:56:51+00:00
551962,333,15,14,1.0,2015-07-14 21:37:16+00:00
520870,305,40,9,2.0,2015-06-05 19:58:14+00:00
592352,644,42,28,1.5,2015-09-02 18:52:18+00:00
676554,415,67,53,7.0,2015-11-23 21:05:09+00:00
19422,926,102,37,2.5,2012-06-14 18:15:00+00:00
994362,3118,8,33,1.5,2016-12-20 22:39:30+00:00
593128,4290,150,15,0.6166666666666667,2015-08-26 23:22:24+00:00
1053406,959,51,74,3.0,2017-01-12 03:10:56+00:00
580466,55332,1225,144,20.0,2015-09-22 18:14:08+00:00
857162,2273,384,91,16.5,2016-05-24 21:03:37+00:00
1107524,17784,260,61,12.5,2017-02-13 17:18:59+00:00
653846,25799,382,42,4.5,2016-01-03 23:24:04+00:00
1090788,2865,95,32,4.0,2017-01-27 16:45:13+00:00
1210652,346,28,74,8.5,2017-06-21 18:15:23+00:00
306556,4957,634,60,5.5,2014-10-27 07:29:00+00:00
420652,4128,434,61,6.0,2015-02-21 01:54:51+00:00
866460,29348,780,66,3.0,2016-11-29 04:08:03+00:00
949282,32696,526,67,10.0,2016-10-07 00:25:59+00:00
994740,3503,123,41,4.0,2016-10-27 14:30:01+00:00
926206,2354,16,45,4.0,2016-08-12 15:50:50+00:00
1075662,586,54,56,5.0,2017-02-13 23:31:07+00:00
606756,1949,149,102,15.5,2015-09-15 00:07:28+00:00
1013314,1825,17,58,3.5,2016-11-18 21:16:33+00:00
859422,2296,28,14,1.5,2016-06-16 20:34:50+00:00
1035923,550,97,70,9.0,2016-12-14 15:35:31+00:00
1035940,578,25,36,4.5,2017-01-11 21:15:25+00:00
30911,7706,62,45,5.0,2012-11-30 17:33:41+00:00
1063722,1339,21,18,2.0,2017-01-18 21:53:34+00:00
125806,6760,84,27,3.0,2013-11-26 23:59:20+00:00
1101204,1096,8,7,0.6333333333333333,2017-02-09 03:23:24+00:00
76052,7407,172,147,20.0,2014-03-04 07:12:21+00:00
886614,5811,850,114,6.0,2016-07-12 18:22:37+00:00
1241254,2145,166,136,8.0,2017-06-19 22:19:24+00:00
822444,11832,1883,191,31.5,2017-02-24 18:40:55+00:00
904462,5279,1375,123,14.5,2016-10-27 22:44:29+00:00
1144726,5332,828,160,10.5,2017-03-27 21:58:48+00:00
970600,5151,737,115,12.5,2016-11-06 19:00:38+00:00
756150,73783,19649,329,22.0,2016-02-11 07:29:29+00:00
80940,51257,1955,77,8.0,2013-09-25 15:59:09+00:00
405282,28880,4316,286,30.5,2015-02-14 00:54:08+00:00
383204,17334,676,96,17.0,2015-02-23 23:18:49+00:00
519442,33677,3809,283,31.5,2015-10-23 20:29:25+00:00
714724,19210,3137,44,3.0,2016-08-29 19:02:30+00:00
791414,2215,223,74,5.0,2016-04-13 18:10:18+00:00
661774,1322,171,37,3.5,2016-03-11 20:49:14+00:00
597256,3485,22,19,2.0,2015-09-15 19:07:14+00:00
380582,2185,283,45,3.5,2015-07-20 22:38:11+00:00
572268,2494,303,40,4.5,2016-03-09 20:03:42+00:00
704582,2091,86,29,2.5,2016-02-18 17:30:13+00:00
981600,1777,35,48,6.5,2017-01-20 22:20:41+00:00
537282,2573,103,46,5.5,2015-10-19 21:30:02+00:00
1204590,228,9,72,6.5,2017-07-03 21:59:45+00:00
128946,59639,2692,24,4.5,2013-12-09 12:16:40+00:00
895040,1705,26,17,2.0,2016-07-04 23:13:45+00:00
955194,1950,33,16,1.0,2016-09-18 21:58:41+00:00
1000574,10945,1286,129,13.5,2016-11-15 01:25:44+00:00
1200530,2606,241,77,8.0,2017-05-16 19:43:44+00:00
995016,17671,4675,329,18.0,2016-11-08 18:55:21+00:00
1208638,2273,288,142,8.0,2017-05-09 20:37:25+00:00
851712,27801,4340,113,17.5,2016-10-14 22:52:23+00:00
833442,17297,3166,111,8.5,2016-05-02 23:09:15+00:00
719002,40070,8341,194,9.5,2016-03-03 20:17:59+00:00
832862,6527,1384,111,9.0,2016-05-23 16:51:48+00:00
625204,121584,27445,342,43.0,2015-11-02 21:13:27+00:00
164554,17802,2144,113,10.0,2014-03-24 17:31:15+00:00
764164,114512,22412,304,30.5,2016-03-08 22:28:36+00:00
446134,33788,4434,246,32.5,2015-08-20 20:55:19+00:00
701634,21245,914,9,1.0,2016-01-11 18:53:48+00:00
866696,7905,561,5,0.6833333333333333,2016-06-08 17:28:16+00:00
720356,869,99,38,5.0,2016-04-24 18:29:26+00:00
1107986,293,30,31,3.5,2017-02-23 14:19:16+00:00
772618,36322,2618,32,4.5,2016-03-01 17:38:10+00:00
542254,2760,76,26,3.5,2015-07-13 22:58:32+00:00
928040,522,50,48,5.5,2016-08-11 05:58:08+00:00
369132,1628,162,129,18.5,2015-01-13 06:40:32+00:00
777654,12336,271,26,3.5,2016-04-04 22:32:13+00:00
1161118,6437,313,22,1.5,2017-04-14 22:57:32+00:00
267286,2797,59,10,1.0,2014-08-27 11:31:44+00:00
1093608,333,22,353,42.0,2017-05-01 22:36:28+00:00
289230,59361,11580,55,7.0,2014-09-24 00:57:25+00:00
364426,79612,16976,85,11.5,2015-03-12 23:19:54+00:00
1039062,8964,1893,56,5.5,2017-01-03 20:09:17+00:00
437398,43977,7106,77,12.0,2015-03-24 22:06:26+00:00
861624,13010,2709,68,6.5,2016-07-12 15:29:32+00:00
461160,58208,11123,98,13.0,2015-08-31 21:07:48+00:00
947098,9132,1560,137,7.0,2016-09-12 17:33:38+00:00
781532,21998,3326,119,12.0,2016-03-12 22:13:46+00:00
705264,50815,15117,150,26.5,2015-12-28 19:20:21+00:00
1145430,4138,307,107,6.0,2017-03-28 00:01:39+00:00
806922,20652,6357,138,7.5,2016-05-16 17:04:54+00:00
1109926,6412,987,114,13.0,2017-02-14 22:55:58+00:00
1134456,2464,17,9,0.7333333333333333,2017-03-07 15:40:37+00:00
552598,6474,86,15,1.0,2015-07-15 00:21:56+00:00
56585,2388,139,12,1.0,2013-05-29 18:13:10+00:00
674040,1494,23,62,7.5,2015-11-29 22:38:00+00:00
19260,1463,56,24,1.0,2012-06-18 17:06:55+00:00
944156,1057,22,12,0.6166666666666667,2016-08-29 17:01:28+00:00
742712,1049,22,47,3.5,2016-01-27 20:44:18+00:00
1193538,109,17,69,9.5,2017-06-02 18:58:51+00:00
228934,2073,24,16,2.0,2015-02-25 21:35:25+00:00
65355,1116,62,51,7.5,2013-09-03 00:08:55+00:00
814848,1125,10,45,3.5,2016-04-07 21:06:31+00:00
1021594,802,6,9,0.6333333333333333,2016-11-25 01:33:50+00:00
548068,4409,71,100,5.0,2016-12-20 15:34:05+00:00
738552,686,19,21,3.0,2016-01-25 19:07:31+00:00
128384,1154,89,9,3.0,2013-12-10 09:14:57+00:00
610202,885,3,13,1.5,2015-09-13 18:32:52+00:00
856968,2437,137,10,0.5666666666666667,2016-06-07 00:02:04+00:00
352774,716,59,34,2.0,2014-11-21 10:28:47+00:00
130694,1867,19,8,0.6166666666666667,2013-12-08 07:15:28+00:00
1179104,91,5,53,6.5,2017-04-18 16:49:41+00:00
425084,586,65,98,5.5,2015-03-23 00:20:29+00:00
1016650,601,4,6,0.5833333333333334,2016-11-27 15:29:59+00:00
1152012,81,14,33,1.0,2017-05-02 16:54:56+00:00
673196,1018,28,48,4.5,2016-08-02 16:54:13+00:00
519952,1448,173,48,7.5,2015-06-16 20:38:45+00:00
846156,1296,22,72,5.5,2016-05-17 17:19:48+00:00
599504,1299,56,71,14.0,2016-08-11 22:09:24+00:00
710486,1769,49,7,0.5833333333333334,2015-12-30 20:13:46+00:00
766592,20073,615,28,1.5,2016-02-29 00:15:42+00:00
859446,601,126,64,5.5,2016-07-11 18:57:34+00:00
450068,2281,32,21,1.5,2015-04-02 20:30:12+00:00
130064,83737,4598,45,6.5,2014-07-19 03:02:05+00:00
382786,20890,945,21,3.0,2015-02-06 15:54:23+00:00
94432,48650,1236,9,2.0,2013-10-16 08:12:40+00:00
688872,1945,58,10,1.0,2015-12-17 17:27:32+00:00
297390,18496,386,30,2.0,2014-10-06 20:19:00+00:00
495678,1193,87,58,10.5,2015-06-16 00:35:45+00:00
988982,4905,101,13,1.0,2016-10-22 20:12:05+00:00
722754,1699,8,22,2.0,2016-02-01 22:07:26+00:00
563668,11812,152,19,2.0,2015-07-27 18:26:45+00:00
661878,746,93,39,6.5,2015-11-10 22:15:21+00:00
1160196,189,7,16,1.0,2017-06-09 23:29:48+00:00
335280,1419,38,20,1.5,2014-11-05 13:21:19+00:00
957362,1237,16,14,1.0,2016-09-19 14:50:49+00:00
688874,1703,27,8,1.0,2016-01-18 23:06:45+00:00
343816,1849,29,24,3.0,2014-12-20 00:21:05+00:00
1127988,5397,112,36,2.5,2017-02-28 04:07:50+00:00
1079624,4410,52,26,3.0,2017-01-20 17:02:27+00:00
746790,1554,30,60,4.0,2016-02-02 18:36:12+00:00
1106646,4499,138,20,2.0,2017-02-14 00:38:18+00:00
647564,1993,55,26,4.0,2016-06-06 15:29:42+00:00
963378,424,85,9,1.0,2016-09-20 17:59:39+00:00
1239022,3782,32,11,1.5,2017-06-06 14:10:36+00:00
650222,1551,42,78,7.5,2015-12-07 19:32:22+00:00
565384,954,183,123,16.0,2015-08-27 19:20:42+00:00
784544,7304,368,28,2.0,2016-03-08 15:24:31+00:00
340844,15462,689,60,4.5,2015-09-29 19:46:45+00:00
1227322,6958,132,30,3.5,2017-06-02 21:57:07+00:00
792703,964,19,21,2.5,2016-04-08 21:24:12+00:00
1246622,3571,18,8,1.0,2017-06-19 23:33:54+00:00
679158,2421,6,28,3.0,2015-11-25 18:00:35+00:00
808622,21689,1080,13,1.0,2016-04-01 05:51:48+00:00
1248974,5542,54,9,1.0,2017-06-12 20:30:50+00:00
1090870,7922,183,16,1.5,2017-01-27 16:47:14+00:00
1041426,7055,166,24,2.0,2017-01-24 04:59:20+00:00
909244,767,104,81,5.5,2016-07-22 15:37:25+00:00
1102962,3766,135,14,0.7,2017-03-09 22:12:32+00:00
405926,70773,5660,50,6.0,2015-03-19 19:07:12+00:00
186096,2497,98,154,26.0,2014-05-29 00:58:43+00:00
832478,799,87,41,6.0,2016-05-30 23:54:43+00:00
708578,41478,2104,13,3.0,2015-12-30 21:28:31+00:00
667992,867,177,48,4.0,2016-09-19 21:05:38+00:00
1050632,2097,16,10,2.0,2017-06-27 21:49:31+00:00
380178,5533,137,11,1.0,2015-02-09 00:55:50+00:00
924216,534,16,51,4.0,2016-08-23 18:49:41+00:00
1038538,197,26,28,3.5,2016-12-22 00:11:22+00:00
421018,533,54,23,3.0,2015-02-17 09:53:12+00:00
768612,1036,27,20,2.0,2016-02-21 16:50:57+00:00
764076,4503,146,122,21.0,2016-02-16 21:59:01+00:00
59535,8592,336,35,2.5,2013-07-20 00:52:41+00:00
1063430,183,30,47,5.5,2017-03-31 23:56:08+00:00
967424,903,3,7,0.55,2016-09-26 16:52:50+00:00
520302,1236,18,14,0.5,2015-06-05 18:13:08+00:00
774648,305,45,13,2.0,2016-02-26 17:41:37+00:00
1116366,1544,15,29,1.0,2017-06-23 16:51:54+00:00
523312,1020,46,60,6.0,2015-07-01 21:46:36+00:00
884988,325,50,106,5.0,2017-02-23 22:20:23+00:00
1211366,3227,19,21,2.0,2017-06-22 22:01:11+00:00
904890,659,64,26,3.5,2016-07-18 21:41:36+00:00
255878,2528,15,30,2.0,2014-10-26 09:54:16+00:00
1052518,550,15,59,3.0,2016-12-28 20:23:56+00:00
824412,1032,9,21,1.0,2016-04-18 17:36:30+00:00
425086,1142,148,90,5.0,2015-05-01 23:08:38+00:00
420982,1766,38,118,18.5,2015-02-24 22:57:40+00:00
552594,912,128,81,7.0,2015-07-14 20:30:11+00:00
477250,1305,38,16,1.5,2015-04-19 20:34:42+00:00
1075570,653,20,25,1.0,2017-01-17 05:40:31+00:00
92194,3411,84,22,1.0,2013-11-09 09:36:07+00:00
699618,11533,240,18,2.0,2016-02-19 15:50:39+00:00
467426,3397,12,85,8.0,2015-04-06 16:38:49+00:00
1166070,7865,241,36,5.0,2017-04-07 17:26:02+00:00
1005610,715,12,12,1.5,2016-11-10 15:33:54+00:00
922750,988,23,27,0.6333333333333333,2016-08-17 19:33:35+00:00
1201054,4405,71,12,1.5,2017-05-04 16:47:24+00:00
177912,1936,88,53,5.0,2014-03-07 19:09:28+00:00
596192,11666,546,20,4.0,2016-04-07 00:04:27+00:00
1031780,361,26,49,2.5,2017-01-05 17:48:41+00:00
511934,30531,1948,53,3.0,2015-06-30 20:28:22+00:00
1194232,88,8,55,4.5,2017-05-04 00:35:35+00:00
1131732,55,13,31,1.5,2017-06-12 15:12:19+00:00
693726,494,46,37,3.0,2015-12-10 18:16:09+00:00
365426,1294,11,15,1.0,2014-12-31 04:42:49+00:00
260444,976,29,13,1.5,2014-07-14 18:43:39+00:00
12975,1586,87,124,22.0,2013-04-17 02:55:10+00:00
499904,1550,15,23,3.0,2015-05-15 18:53:55+00:00
733694,1209,8,62,4.5,2016-03-29 17:43:26+00:00
818958,850,12,16,1.0,2016-04-12 18:00:47+00:00
374590,5421,93,20,1.5,2015-01-17 09:15:37+00:00
982328,255,5,9,1.0,2016-10-12 23:24:28+00:00
511942,707,59,103,6.5,2015-07-10 21:24:15+00:00
1024888,6856,137,19,2.0,2016-11-29 23:01:43+00:00
740762,1007,96,87,17.5,2016-01-27 18:05:12+00:00
646056,12952,163,22,1.0,2015-10-21 23:31:22+00:00
545524,2299,11,22,2.0,2015-07-20 22:16:39+00:00
1270222,19,2,33,4.0,2017-06-28 21:04:21+00:00
340362,1736,79,47,13.0,2014-11-12 09:33:28+00:00
782194,2195,10,35,3.5,2016-03-06 21:41:43+00:00
707962,47062,5590,41,8.5,2016-01-20 19:08:27+00:00
1178394,4569,108,18,1.0,2017-04-14 16:58:12+00:00
1084894,3655,85,44,2.0,2017-03-30 15:22:46+00:00
364616,15715,406,28,3.5,2014-12-18 12:50:07+00:00
990532,578,40,84,5.5,2017-01-27 05:12:57+00:00
933110,1747,13,13,1.5,2016-08-29 16:47:15+00:00
1158836,197,11,53,3.5,2017-03-28 23:39:37+00:00
70640,4198,145,161,26.0,2013-10-20 19:53:28+00:00
1176460,540,11,19,1.0,2017-04-15 00:56:41+00:00
736250,942,161,64,4.5,2016-02-05 20:42:25+00:00
617886,2470,24,19,2.5,2015-09-23 02:21:50+00:00
934570,478,37,18,1.5,2016-09-15 17:20:21+00:00
760306,2558,12,36,3.0,2016-02-14 18:51:48+00:00
780058,2178,22,19,1.5,2016-03-10 00:04:59+00:00
828042,860,201,56,7.0,2016-04-25 15:22:50+00:00
473338,2888,26,24,2.5,2015-04-13 17:53:02+00:00
14571,3026,60,67,7.0,2012-02-28 18:52:32+00:00
713098,2164,290,70,8.5,2016-01-08 17:16:48+00:00
701570,10874,114,59,7.5,2016-01-25 18:00:51+00:00
1198704,1935,17,10,1.0,2017-05-19 21:39:35+00:00
807874,1871,154,60,13.5,2016-03-30 21:15:15+00:00
607056,7789,59,23,1.5,2015-10-01 17:43:34+00:00
587902,10394,33,34,3.5,2015-08-21 18:53:23+00:00
963412,17759,64,37,3.0,2016-09-26 14:48:26+00:00
552198,4714,149,28,4.0,2015-07-16 22:09:55+00:00
916902,3209,58,96,12.5,2016-09-13 16:12:58+00:00
778112,14118,30,27,2.0,2016-03-01 23:04:23+00:00
26845,11847,57,57,7.5,2012-10-17 11:07:41+00:00
460056,11339,43,26,3.5,2015-04-21 17:24:26+00:00
641732,1156,13,28,2.5,2015-10-21 20:14:34+00:00
417914,1534,33,18,1.5,2015-03-02 23:34:14+00:00
707682,1102,12,21,2.0,2016-01-29 21:02:49+00:00
913966,783,20,13,0.6166666666666667,2016-07-28 18:50:58+00:00
684794,627,126,31,4.5,2015-12-10 18:01:55+00:00
326326,891,101,119,8.5,2014-11-06 13:59:44+00:00
436496,7484,304,5,1.0,2015-03-04 01:33:32+00:00
525114,876,59,28,2.0,2015-06-12 20:17:52+00:00
709460,1235,25,7,0.6333333333333333,2016-01-06 17:49:01+00:00
413618,1143,34,13,1.0,2015-02-12 17:13:26+00:00
821788,450,61,41,6.0,2016-04-14 18:43:47+00:00
392836,1442,9,25,2.0,2015-01-23 06:46:27+00:00
1115126,426,4,9,1.0,2017-02-19 18:11:07+00:00
348920,2814,14,39,2.0,2014-11-18 04:02:55+00:00
1114060,4645,171,19,2.0,2017-02-28 16:27:45+00:00
778084,13130,346,88,6.5,2016-03-18 14:58:53+00:00
1176686,3933,23,14,3.0,2017-05-09 22:13:22+00:00
744618,2197,9,12,1.5,2016-02-09 06:15:07+00:00
473622,1318,78,51,4.5,2015-04-13 19:00:50+00:00
470412,1553,35,43,5.5,2015-04-12 22:20:58+00:00
758208,2007,10,113,5.5,2016-02-18 00:21:26+00:00
505780,1540,19,39,3.0,2015-05-21 19:37:46+00:00
568524,1655,10,44,3.0,2015-08-06 21:01:21+00:00
890810,12201,217,24,5.5,2016-07-06 16:35:25+00:00
332252,1284,46,30,1.5,2014-11-18 06:03:56+00:00
431576,869,125,78,14.0,2015-03-17 16:54:15+00:00
1115128,396,6,8,0.5666666666666667,2017-02-19 23:41:32+00:00
716310,7142,41,25,4.0,2016-02-02 23:35:43+00:00
467186,1414,14,22,2.5,2015-05-14 22:21:39+00:00
212376,9833,241,15,1.0,2014-08-16 22:20:47+00:00
496006,604,47,35,4.0,2015-05-20 19:48:45+00:00
756050,685,37,14,1.0,2016-05-16 00:11:41+00:00
592594,549,49,18,2.0,2015-08-31 21:07:26+00:00
520308,1220,16,16,0.5666666666666667,2015-06-05 18:09:58+00:00
494510,1588,8,15,0.5666666666666667,2015-05-14 21:38:00+00:00
212624,8371,212,18,1.5,2014-08-30 01:33:38+00:00
1259422,2570,17,87,5.0,2017-06-29 18:10:15+00:00
326244,6117,188,28,2.5,2014-10-31 07:21:32+00:00
573716,5368,78,20,2.0,2015-08-05 18:47:48+00:00
1172166,2225,14,64,6.5,2017-06-05 18:20:34+00:00
1021834,2086,56,22,1.0,2016-12-12 16:52:38+00:00
1210098,1732,15,48,4.5,2017-06-06 22:27:23+00:00
288466,6751,44,353,48.5,2014-10-02 15:47:45+00:00
581256,5228,180,27,2.5,2015-09-08 00:17:23+00:00
1189508,1477,17,27,6.0,2017-04-24 00:18:42+00:00
863976,1626,81,18,1.5,2016-06-15 23:04:19+00:00
681514,4529,54,29,2.0,2015-11-26 22:25:33+00:00
864482,3254,92,16,1.5,2016-06-07 17:35:07+00:00
339086,2267,17,29,1.5,2015-01-04 20:28:06+00:00
639654,17463,283,30,1.5,2015-10-15 20:13:38+00:00
60792,23669,521,9,1.0,2013-06-23 02:38:19+00:00
1054814,5301,174,6,0.5,2017-01-17 22:26:51+00:00
948204,1033,16,42,7.5,2016-10-07 21:58:04+00:00
1191946,6909,401,14,2.0,2017-04-27 22:25:40+00:00
82412,4040,72,20,1.5,2013-09-06 02:34:20+00:00
986742,546,69,21,3.0,2016-10-17 22:18:40+00:00
18448,2459,107,101,8.0,2012-05-24 21:14:57+00:00
552258,1284,173,301,25.5,2015-10-13 00:41:30+00:00
1020722,1122,5,7,0.5833333333333334,2016-11-24 04:49:57+00:00
752706,13016,286,15,1.5,2016-03-03 17:45:31+00:00
633606,1098,15,54,2.5,2015-11-13 19:37:48+00:00
461176,481,75,77,6.0,2015-04-08 16:23:36+00:00
1030774,376,19,49,3.0,2017-02-12 17:54:34+00:00
221920,898,132,40,2.0,2014-09-27 02:27:57+00:00
372442,1393,40,9,0.5166666666666666,2014-12-18 00:04:38+00:00
851560,434,69,23,5.5,2016-06-07 17:38:29+00:00
755932,394,78,22,1.5,2016-02-08 20:43:47+00:00
1031620,263,14,7,1.0,2017-01-09 16:39:16+00:00
416738,1061,8,17,1.0,2015-03-02 21:42:06+00:00
576108,1312,19,11,1.0,2015-08-07 16:53:35+00:00
971022,764,7,8,1.0,2016-09-29 15:52:42+00:00
966794,289,30,30,4.0,2016-10-25 13:47:26+00:00
1200874,4001,8,37,4.0,2017-05-07 19:30:36+00:00
780056,5097,196,37,2.0,2016-04-09 01:56:01+00:00
1274210,3193,10,23,1.5,2017-06-30 17:40:02+00:00
615106,11011,13,36,2.5,2015-09-20 18:13:38+00:00
1023196,3492,61,12,1.5,2016-12-06 22:07:53+00:00
1249968,3559,24,18,1.0,2017-06-18 21:23:07+00:00
565000,2784,221,79,15.0,2015-07-28 17:23:14+00:00
760752,5495,52,18,1.5,2016-02-17 04:53:50+00:00
419318,2912,309,85,6.0,2015-03-04 22:52:26+00:00
482834,9687,59,59,5.0,2015-04-24 18:04:21+00:00
1090194,3444,35,16,3.0,2017-01-27 22:27:20+00:00
561136,12629,88,36,1.5,2015-07-23 20:03:45+00:00
41356,1659,73,38,5.5,2013-03-25 01:44:54+00:00
946310,1305,25,8,0.5666666666666667,2016-08-31 16:41:53+00:00
661780,651,52,20,2.5,2015-11-06 19:02:46+00:00
563020,1926,9,458,22.5,2015-07-24 21:45:40+00:00
772224,396,130,21,0.7166666666666667,2016-04-07 23:21:42+00:00
967410,1062,12,11,0.65,2016-09-26 16:38:41+00:00
1007766,578,6,8,1.0,2016-11-17 20:57:25+00:00
837950,4735,81,69,5.0,2016-05-05 19:08:34+00:00
737468,4306,163,12,0.5166666666666666,2016-02-07 18:58:40+00:00
394832,10917,319,25,2.0,2015-06-09 19:51:50+00:00
384318,1701,125,88,7.0,2015-06-23 20:16:55+00:00
294408,11080,165,7,1.0,2014-11-20 11:37:05+00:00
564268,636,33,54,10.0,2015-07-27 20:56:27+00:00
368786,1478,18,83,5.0,2015-01-26 06:54:58+00:00
1036170,362,19,8,1.0,2017-01-09 16:52:33+00:00
311538,8337,300,129,20.5,2014-12-12 21:47:15+00:00
825752,702,21,30,3.0,2016-05-04 16:35:07+00:00
56513,2698,29,57,8.0,2013-09-03 06:29:24+00:00
921560,177,19,10,1.0,2016-08-06 07:33:17+00:00
366608,714,48,28,3.0,2014-12-09 13:34:19+00:00
527834,1062,20,32,3.5,2015-07-31 23:56:22+00:00
287010,1552,14,44,3.5,2014-10-21 03:35:47+00:00
1019918,102,27,36,2.5,2016-11-24 04:06:21+00:00
442580,613,135,116,16.0,2015-08-18 20:58:37+00:00
388286,2152,19,15,2.5,2015-01-13 04:50:51+00:00
368679,1063,101,40,3.5,2014-12-15 07:05:38+00:00
909836,3142,117,20,0.6166666666666667,2016-07-29 12:53:13+00:00
328960,1566,29,36,4.0,2015-04-20 22:15:17+00:00
407796,2306,3,24,1.0,2015-02-05 18:04:53+00:00
637840,633,104,31,5.0,2015-10-15 17:04:20+00:00
954948,2859,42,17,0.7333333333333333,2016-09-25 17:45:52+00:00
806536,299,75,34,3.5,2016-07-14 16:57:24+00:00
947204,1002,7,10,0.5666666666666667,2016-09-01 17:18:52+00:00
468726,631,103,65,4.5,2015-04-08 19:29:35+00:00
697798,1386,17,28,3.0,2016-01-06 17:20:55+00:00
30261,2355,143,215,7.0,2012-11-26 20:00:40+00:00
730542,6742,1036,6,0.6833333333333333,2016-01-18 00:18:08+00:00
524248,1853,34,39,2.0,2015-07-12 22:55:57+00:00
1037666,252,46,79,6.5,2017-03-10 22:04:41+00:00
726290,1302,18,22,1.5,2016-01-13 17:02:38+00:00
602702,1658,72,68,5.0,2015-09-08 19:33:25+00:00
309820,15092,1234,65,5.5,2016-08-23 15:59:10+00:00
1163894,165,13,28,3.0,2017-04-28 16:54:20+00:00
320798,4333,16,17,1.0,2014-10-20 11:53:12+00:00
611688,976,93,46,2.5,2015-11-03 21:03:34+00:00
495958,1276,245,271,22.5,2015-07-08 22:31:50+00:00
652376,1476,27,8,0.65,2016-01-04 18:17:31+00:00
846210,5351,235,13,1.5,2016-05-17 19:11:43+00:00
313484,2402,26,23,2.0,2014-10-20 10:48:09+00:00
883706,6402,104,23,1.5,2016-06-21 03:29:46+00:00
1039596,223,26,27,3.5,2016-12-22 00:14:13+00:00
826366,654,86,239,25.5,2016-06-26 21:15:57+00:00
488220,1262,36,40,2.5,2015-05-07 19:49:34+00:00
1012040,253,34,45,7.0,2016-12-12 00:23:57+00:00
669346,1780,15,6,0.6,2015-11-17 00:55:11+00:00
123566,1266,90,50,3.0,2013-11-21 23:53:03+00:00
628876,2389,7,20,2.0,2015-11-29 23:31:46+00:00
378924,1468,54,18,2.5,2015-03-24 18:43:38+00:00
869448,838,13,23,2.0,2016-06-06 15:24:53+00:00
1207382,2649,16,7,0.5833333333333334,2017-06-12 22:56:09+00:00
628430,6000,21,25,1.5,2015-10-02 17:26:20+00:00
882128,1839,91,47,5.0,2016-06-20 16:56:06+00:00
149042,10689,394,17,2.0,2014-01-21 03:56:12+00:00
513958,7449,91,32,4.0,2015-06-08 00:39:47+00:00
769390,4157,206,80,9.5,2016-03-01 00:07:14+00:00
830834,3388,67,39,3.0,2016-04-25 17:04:36+00:00
1203040,1343,11,22,3.5,2017-05-05 16:32:38+00:00
564366,3399,85,15,1.5,2015-07-27 20:23:28+00:00
1124280,2510,21,23,1.5,2017-03-08 19:04:55+00:00
1135712,1537,8,29,2.5,2017-03-13 21:46:44+00:00
823996,6134,93,15,2.0,2016-04-17 20:13:31+00:00
260756,9355,390,177,16.5,2015-11-02 17:41:42+00:00
533416,1024,14,26,3.0,2016-04-04 17:54:52+00:00
672090,325,37,27,3.5,2015-11-18 17:58:36+00:00
873844,166,21,37,2.5,2016-06-10 17:41:39+00:00
628356,203,33,15,3.0,2015-10-02 17:23:24+00:00
362360,1134,9,24,1.5,2014-12-03 17:10:58+00:00
961508,216,28,16,2.0,2016-09-19 14:44:43+00:00
1250934,25,4,66,12.5,2017-06-15 21:17:43+00:00
58653,1096,33,10,1.0,2013-06-07 01:50:46+00:00
152244,770,65,84,8.0,2014-01-28 00:45:04+00:00
591116,424,45,60,3.5,2015-10-16 20:21:09+00:00
969170,755,0,7,0.7,2016-09-27 18:01:26+00:00
572270,652,48,46,6.5,2017-01-16 21:52:59+00:00
653754,4797,97,11,1.0,2015-10-30 21:14:58+00:00
1034636,2783,9,21,1.5,2016-12-22 12:44:26+00:00
169144,8462,50,21,2.0,2014-02-20 17:28:42+00:00
507992,5129,183,35,1.5,2015-06-07 18:57:30+00:00
554570,5272,111,24,2.0,2015-07-28 18:09:41+00:00
284076,2784,425,29,3.5,2014-08-23 20:11:57+00:00
1031626,3086,17,73,7.5,2017-06-20 16:24:37+00:00
399640,6008,203,35,4.0,2015-01-24 18:32:40+00:00
50522,16486,86,34,6.5,2014-03-21 08:58:42+00:00
800148,2076,125,56,11.0,2016-03-22 16:51:16+00:00
976854,1353,53,320,23.5,2016-11-01 22:08:04+00:00
529028,3770,108,72,7.0,2015-08-11 20:52:21+00:00
563880,722,53,18,1.5,2015-08-16 18:37:02+00:00
288258,1404,7,17,2.5,2014-11-13 20:52:11+00:00
137650,1688,16,29,1.5,2014-06-23 08:06:43+00:00
858762,214,34,24,2.0,2016-05-27 18:13:20+00:00
113888,788,21,25,2.0,2013-11-01 18:13:28+00:00
25615,1128,77,36,2.0,2012-10-24 09:54:08+00:00
